time_h,concentration
19.449724862431214,0.009884897430676186
19.629814907453724,0.009867289432844357
19.809904952476238,0.009849712800192431
19.989994997498748,0.009832167476849556
20.170085042521258,0.009814653407044386
20.35017508754377,0.00979717053510492
20.53026513256628,0.009779718805458318
20.710355177588795,0.009762298162630734
20.890445222611305,0.009744908551247131
21.070535267633815,0.009727549916031109
21.25062531265633,0.00971022220180473
21.43071535767884,0.00969292535348835
21.61080540270135,0.009675659316100428
21.790895447723862,0.009658424034757368
21.970985492746372,0.009641219454673335
22.151075537768882,0.009624045521160085
22.331165582791396,0.009606902179626786
22.511255627813906,0.009589789375579858
22.691345672836416,0.009572707054622778
22.87143571785893,0.009555655162455932
23.05152576288144,0.009538633644876417
23.23161580790395,0.009521642447777895
23.411705852926463,0.009504681517150398
23.591795897948973,0.009487750799080168
23.771885942971483,0.009470850239749489
23.951975987993997,0.009453979785436504
24.132066033016507,0.011575116707868555
24.312156078039017,0.01386403243027695
24.49224612306153,0.015602149560938174
24.67233616808404,0.01691987108621922
24.85242621310655,0.0179167304988331
25.032516258129064,0.018668699335757537
25.212606303151574,0.019233764849422984
25.392696348174084,0.019656187312461288
25.572786393196598,0.019969749517920056
25.752876438219108,0.020200237046067
25.93296648324162,0.020367331393491245
26.11305652826413,0.020486054953856074
26.29314657328664,0.02056787393759655
26.473236618309155,0.020621540204488524
26.653326663331665,0.02065373381457581
26.833416708354175,0.020669553472124354
27.01350675337669,0.02067289086991481
27.1935967983992,0.02066671641740394
27.37368684342171,0.02065329733028512
27.553776888444222,0.02063436409310146
27.733866933466732,0.0206112375162287
27.913956978489242,0.02058492571547079
28.094047023511756,0.020556198134295805
28.274137068534266,0.020525642043261058
28.454227113556776,0.02049370566469052
28.63431715857929,0.020460731088722928
28.8144072036018,0.020426979397354224
28.99449724862431,0.02039264984102595
29.174587293646823,0.0203578944756624
29.354677338669333,0.02032282933477548
29.534767383691843,0.020287542956868458
29.714857428714357,0.020252102894201977
29.894947473736867,0.020216560680781297
30.075037518759377,0.020180955624303675
30.25512756378189,0.020145317700462143
30.4352176088044,0.020109669762099235
30.61530765382691,0.020074029225401732
30.795397698849424,0.020038409356933247
30.975487743871934,0.020002820255995736
31.155577788894444,0.019967269604442752
31.335667833916958,0.019931763238994107
31.515757878939468,0.01989630558807009
31.695847923961978,0.019860900005216595
31.87593796898449,0.019825549023600595
32.056028014007005,0.019790254550260414
32.236118059029515,0.019755018014372322
32.416208104052025,0.01971984048041881
32.596298149074535,0.019684722734567228
32.776388194097045,0.019649665350600407
32.956478239119555,0.019614668740239927
33.13656828414207,0.019579733191556564
33.31665832916458,0.01954485889828799
33.49674837418709,0.019510045982216232
33.6768384192096,0.01947529451024773
33.85692846423211,0.019440604507450086
34.03701850925462,0.01940597596700263
34.21710855427714,0.019371408857791348
34.39719859929965,0.01933690313020585
34.57728864432216,0.019302458720563943
34.75737868934467,0.019268075554488777
34.93746873436718,0.019233753549486414
35.1175587793897,0.019199492616913144
35.29764882441221,0.01916529266347703
35.47773886943472,0.019131153592383925
35.65782891445723,0.019097075304212077
35.83791895947974,0.019063057697579672
36.01800900450225,0.01902910066965422
36.198099049524764,0.01899520411654132
36.378189094547274,0.018961367933581254
36.558279139569784,0.018927592015575378
36.738369184592294,0.01889387625695876
36.918459229614804,0.018860220551931907
37.098549274637314,0.018826624794561226
37.27863931965983,0.01879308887885562
37.45872936468234,0.018759612698824868
37.63881940970485,0.01872619614852413
37.81890945472736,0.01869283912208778
37.99899949974987,0.018659541513755224
38.17908954477238,0.018626303217890473
38.3591795897949,0.01859312412899701
38.53926963481741,0.018560004141729106
38.71935967983992,0.018526943150900296
38.89944972486243,0.018493941051489854
39.07953976988494,0.01846099773864759
39.25962981490745,0.018428113107697486
39.439719859929966,0.01839528705414034
39.619809904952476,0.01836251947365576
39.799899949974986,0.018329810262103566
39.979989994997496,0.018297159315524808
40.160080040020006,0.018264566530142443
40.340170085042516,0.018232031802361798
40.52026013006503,0.01819955502877083
40.70035017508754,0.018167136106140243
40.88044022011005,0.01813477493142353
41.06053026513256,0.018102471401756883
41.24062031015507,0.01807022541445908
41.42071035517759,0.01803803686703131
41.6008004002001,0.018005905657156984
41.78089044522261,0.017973831682701464
41.96098049024512,0.01794181484171183
42.14107053526763,0.017909855032416606
42.32116058029014,0.017877952153225476
42.50125062531266,0.01784610610272898
42.68134067033517,0.01781431677969824
42.86143071535768,0.017782584083084627
43.04152076038019,0.01775090791201947
43.2216108054027,0.01771928816581375
43.40170085042521,0.01768772474395778
43.581790895447725,0.017656217546120873
43.761880940470235,0.01762476647215107
43.941970985492745,0.017593371422074785
44.122061030515255,0.01756203229609652
44.302151075537765,0.017530748994598527
44.482241120560275,0.01749952141814051
44.66233116558279,0.01746834946745929
44.8424212106053,0.01743723304346852
45.02251125562781,0.017406172047258344
45.20260130065032,0.017375166380095085
45.38269134567283,0.01734421594342096
45.56278139069534,0.017313320638853723
45.74287143571786,0.01728248036818639
45.92296148074037,0.017251695033386916
46.10305152576288,0.01722096453659787
46.28314157078539,0.01719028878013613
46.4632316158079,0.017159667666492597
46.643321660830416,0.01712910109833185
46.823411705852926,0.017098588978491855
47.00350175087544,0.017068131209983652
47.18359179589795,0.017037727695991052
47.36368184092046,0.01700737833987032
47.54377188594297,0.01697708304514987
47.723861930965484,0.01694684171552997
47.903951975987994,0.016916654254882424
48.084042021010504,0.018295930422374457
48.264132066033014,0.0207453828292201
48.444222111055524,0.022602913847854175
48.624312156078034,0.02400866675894994
48.80440220110055,0.02506960958203041
48.98449224612306,0.025867388443002046
49.16458229114557,0.026464321864203125
49.34467233616808,0.026907976064492967
49.52476238119059,0.027234657177803417
49.7048524262131,0.027472076781119976
49.88494247123562,0.027641386429065967
50.06503251625813,0.027758730566122256
50.24512256128064,0.02783643182786569
50.42521260630315,0.02788389575342344
50.60530265132566,0.027908301331132243
50.78539269634817,0.02791512807573855
50.965482741370685,0.02790855833398293
51.145572786393195,0.027891784354955457
51.325662831415706,0.027867242669648996
51.505752876438216,0.027836792987339265
51.685842921460726,0.02780185474296845
51.86593296648324,0.027763511320539683
52.04602301150575,0.027722589604373467
52.22611305652826,0.027679720698703777
52.40620310155077,0.027635386273512176
52.58629314657328,0.027589953939208874
52.76638319159579,0.027543704247291557
52.94647323661831,0.0274968512993108
53.12656328164082,0.027449558477206704
53.30665332666333,0.02740195044990343
53.48674337168584,0.027354122337659208
53.66683341670835,0.027306146706998338
53.84692346173086,0.027258078909777418
54.02701350675338,0.027209961158368566
54.20710355177589,0.027161825636150376
54.3871935967984,0.027113696871672137
54.56728364182091,0.027065593550797244
54.74737368684342,0.027017529899869358
54.92746373186593,0.026969516741450362
55.107553776888444,0.02692156230014011
55.287643821910955,0.026873672817639513
55.467733866933465,0.026825853022213544
55.647823911955975,0.026778106487021166
55.827913956978485,0.02673043590361998
56.008004002000995,0.02668284329072579
56.18809404702351,0.026635330153553644
56.36818409204602,0.02658789760543913
56.54827413706853,0.02654054646066875
56.72836418209104,0.02649327730533519
56.90845422711355,0.026446090551419277
57.08854427213606,0.02639898647806936
57.26863431715858,0.026351965263108804
57.44872436218109,0.026305027007084775
57.6288144072036,0.026258171751624017
57.80890445222611,0.02621139949344325
57.98899449724862,0.0261647101950429
58.169084542271136,0.026118103792869215
58.349174587293646,0.026071580203544137
58.529264632316156,0.0260251393286203
58.709354677338666,0.025978781058210283
58.889444722361176,0.025932505273756644
59.069534767383686,0.025886311850146084
59.2496248124062,0.02584020065732305
59.42971485742871,0.02579417156152126
59.60980490245122,0.02574822442620355
59.789894947473734,0.025702359112779155
59.969984992496244,0.02565657548115108
60.150075037518754,0.025610873390133793
60.33016508254127,0.025565252697771892
60.51025512756378,0.025519713261583296
60.69034517258629,0.025474254938744702
60.8704352176088,0.02542887758623303
61.05052526263131,0.02538358106093333
61.23061530765382,0.025338365219720993
61.41070535267634,0.025293229919524377
61.59079539769885,0.025248175017372566
61.77088544272136,0.025203200370431656
61.95097548774387,0.025158305836032353
62.13106553276638,0.025113491271690967
62.31115557778889,0.025068756535125282
62.491245622811405,0.025024101484266613
62.671335667833915,0.024979525977268848
62.851425712856425,0.024935029872515273
63.031515757878935,0.0248906130286237
63.211605802901445,0.024846275304450213
63.391695847923955,0.02480201655909197
63.57178589294647,0.024757836651889242
63.75187593796898,0.024713735442426804
63.93196598299149,0.024669712790534978
64.11205602801401,0.024625768556290232
64.29214607303652,0.02458190260001563
64.47223611805903,0.024538114782280976
64.65232616308154,0.024494404963902885
64.83241620810405,0.024450773005944712
65.01250625312656,0.02440721876971638
65.19259629814907,0.02436374211677418
65.37268634317158,0.024320342908920482
65.55277638819409,0.024277021008203406
65.7328664332166,0.02423377627691653
65.91295647823911,0.02419060857759845
66.09304652326163,0.02414751777303248
66.27313656828414,0.0241045037262462
66.45322661330665,0.024061566300511095
66.63331665832916,0.0240187053593421
66.81340670335167,0.023975920766497225
66.99349674837418,0.023933212385977114
67.1735867933967,0.023890580082024646
67.3536768384192,0.023848023719124478
67.53376688344171,0.023805543162002653
67.71385692846422,0.023763138275626157
67.89394697348673,0.023720808925202508
68.07403701850924,0.0236785549761793
68.25412706353177,0.023636376294243817
68.43421710855428,0.023594272745322595
68.61430715357679,0.023552244195580968
68.7943971985993,0.023510290511422685
68.97448724362181,0.02346841155948946
69.15457728864432,0.023426607206660562
69.33466733366683,0.023384877320052386
69.51475737868934,0.02334322176701802
69.69484742371185,0.023301640415146853
69.87493746873436,0.023260133132264132
70.05502751375687,0.02321869978643054
70.2351175587794,0.02317734024594179
70.4152076038019,0.023136054379328197
70.59529764882441,0.023094842055354264
70.77538769384692,0.023053703143018262
70.95547773886943,0.023012637511551824
71.13556778389194,0.022971645030419506
71.31565782891445,0.0229307255693184
71.49574787393696,0.02288987899817771
71.67583791895947,0.022849105187158315
71.85592796398198,0.02280840400665239
72.0360180090045,0.023393775642379933
72.216108054027,0.02601954109047075
72.39619809904953,0.028009183982973952
72.57628814407204,0.029513315448925895
72.75637818909455,0.03064689336157895
72.93646823411706,0.0314976623057753
73.11655827913957,0.03213259560580591
73.29664832416208,0.032602812373201395
73.47673836918459,0.032947330573236386
73.6568284142071,0.033195931651995435
73.83691845922961,0.0333713470385886
74.01700850425212,0.03349092705067668
74.19709854927463,0.033567914730661605
74.37718859429714,0.033612418134779554
74.55727863931966,0.03363215245841329
74.73736868434217,0.03363300648282393
74.91745872936468,0.033619474930569354
75.09754877438719,0.03359498847218856
75.2776388194097,0.03356216561251335
75.45772886443221,0.033523004949543786
75.63781890945472,0.033479031921109084
75.81790895447723,0.03343141081312961
75.99799899949974,0.03338103025287895
76.17808904452225,0.03332856846397256
76.35817908954476,0.03327454307395995
76.53826913456729,0.033219349131283965
76.7183591795898,0.033163288122728125
76.8984492246123,0.033106590121749095
77.07853926963482,0.03304943069377587
77.25862931465733,0.0329919437996254
77.43871935967984,0.03293423164437504
77.61880940470235,0.03287637219477418
77.79889944972486,0.032818424917107014
77.97898949474737,0.032760435156767576
78.15907953976988,0.03270243748108582
78.33916958479239,0.03264445823082773
78.5192596298149,0.03258651746769503
78.69934967483742,0.03252863046080549
78.87943971985993,0.03247080882128822
79.05952976488244,0.03241306136829329
79.23961980990495,0.032355394789996314
79.41970985492746,0.032297814148127435
79.59979989994997,0.032240323263066396
79.77988994497248,0.032182925007776204
79.95997998999499,0.03212562153215578
80.1400700350175,0.03206841443428277
80.32016008004001,0.032011304891119134
80.50025012506252,0.03195429375827537
80.68034017008503,0.03189738164615815
80.86043021510756,0.03184056897809184
81.04052026013007,0.03178385603468119
81.22061030515258,0.03172724298767206
81.40070035017509,0.03167072992579659
81.5807903951976,0.031614316874499865
81.7608804402201,0.031558003810996854
81.94097048524262,0.031501790675764724
82.12106053026513,0.03144567738131465
82.30115057528764,0.031389663818886915
82.48124062031015,0.03133374986356101
82.66133066533266,0.03127793537815596
82.84142071035518,0.031222220216207103
83.02151075537769,0.03116660422423824
83.2016008004002,0.031111087243495622
83.38169084542271,0.031055669111271385
83.56178089044522,0.031000349661913604
83.74187093546773,0.030945128727597034
83.92196098049024,0.030890006138911352
84.10205102551275,0.03083498172530994
84.28214107053526,0.030780055315452352
84.46223111555777,0.030725226737465562
84.64232116058028,0.03067049581914321
84.82241120560279,0.030615862388097617
85.00250125062531,0.03056132627187562
85.18259129564782,0.030506887298046906
85.36268134067033,0.03045254529427125
85.54277138569284,0.030398300088349754
85.72286143071535,0.03034415150826382
85.90295147573786,0.03029009938220474
86.08304152076037,0.03023614353859621
86.26313156578288,0.03018228380611129
86.4432216108054,0.03012852001368533
86.6233116558279,0.03007485199052564
86.80340170085042,0.030021279566118744
86.98349174587294,0.029967802570235832
87.16358179089545,0.029914420832936762
87.34367183591796,0.029861134184572972
87.52376188094047,0.02980794245578962
87.70385192596298,0.02975484547752704
87.88394197098549,0.029701843081021806
88.064032016008,0.029648935097807295
88.24412206103051,0.029596121359714123
88.42421210605302,0.029543401698870257
88.60430215107553,0.029490775947701012
88.78439219609804,0.02943824393892893
88.96448224112055,0.029385805505573553
89.14457228614307,0.029333460480951104
89.32466233116558,0.02928120869867417
89.5047523761881,0.029229049992651274
89.6848424212106,0.029176984197086468
89.86493246623311,0.02912501114647889
90.04502251125562,0.029073130675622297
90.22511255627813,0.02902134261960456
90.40520260130064,0.02896964681380722
90.58529264632315,0.028918043093904947
90.76538269134566,0.028866531295865073
90.94547273636817,0.028815111255947073
91.12556278139068,0.028763782810702028
91.30565282641321,0.02871254579697218
91.48574287143572,0.028661400051890367
91.66583291645823,0.028610345412879518
91.84592296148074,0.028559381717652148
92.02601300650325,0.02850850880420986
92.20610305152576,0.028457726510842808
92.38619309654827,0.028407034676129192
92.56628314157078,0.028356433138934753
92.74637318659329,0.028305921738412253
92.9264632316158,0.02825550031400098
93.10655327663831,0.028205168705426206
93.28664332166083,0.028154926752698733
93.46673336668334,0.02810477429611432
93.64682341170585,0.028054711176253216
93.82691345672836,0.028004737233979657
94.00700350175087,0.027954852310441324
94.18709354677338,0.027905056247068884
94.3671835917959,0.027855348885575452
94.5472736368184,0.0278057300679561
94.72736368184091,0.027756199636487358
94.90745372686342,0.02770675743372671
95.08754377188593,0.027657403302512085
95.26763381690844,0.027608137085961375
95.44772386193097,0.027558958627471916
95.62781390695348,0.027509867770720016
95.80790395197599,0.02746086435966043
95.9879939969985,0.027411948238525885
96.16808404202101,0.03001383527880596
96.34817408704352,0.03214843958329295
96.52826413206603,0.03376127415286718
96.70835417708854,0.03497588351851827
96.88844422211105,0.035886566252074883
97.06853426713356,0.03656529817522547
97.24862431215607,0.03706701668153095
97.42871435717858,0.0374336541346727
97.6088044022011,0.03769721646612055
97.78889444722361,0.03788213299605779
97.96898449224612,0.03800704999622214
98.14907453726863,0.038086199674082236
98.32916458229114,0.03813044508614258
98.50925462731365,0.038148077695602245
98.68934467233616,0.038145426129288104
98.86943471735867,0.03812732082745119
99.04952476238118,0.03809744869998734
99.22961480740369,0.03805862382715802
99.4097048524262,0.03801299407906018
99.58979489744873,0.03796219882338976
99.76988494247124,0.03790748930005455
99.94997498749375,0.0378498205002744
100.13006503251626,0.03778992129572925
100.31015507753877,0.03772834796648227
100.49024512256128,0.037665525057579696
100.67033516758379,0.03760177656392895
100.8504252126063,0.037537349732979716
101.0305152576288,0.037472433232748376
101.21060530265132,0.037407171019042035
101.39069534767383,0.037341672919983054
101.57078539269634,0.03727602271492664
101.75087543771886,0.037210284300907774
101.93096548274137,0.03714450639934444
102.11105552776388,0.03707872614855285
102.29114557278639,0.03701297184582944
102.4712356178089,0.03694726504041714
102.65132566283141,0.03688162213101696
102.83141570785392,0.03681605558513069
103.01150575287643,0.03675057486975631
103.19159579789894,0.036685187161765595
103.37168584292145,0.03661989789011846
103.55177588794396,0.0365547111497222
103.73186593296649,0.03648963001732032
103.911955977989,0.0364246567926029
104.0920460230115,0.036359793182240197
104.27213606803402,0.03629504044035115
104.45222611305653,0.036230399475719335
104.63231615807904,0.036165870933628386
104.81240620310155,0.03610145525832477
104.99249624812406,0.03603715274069403
105.17258629314657,0.03597296355465085
105.35267633816908,0.035908887784914446
105.53276638319159,0.03584492544820884
105.7128564282141,0.03578107650944429
105.89294647323662,0.035717340894068084
106.07303651825913,0.03565371849749148
106.25312656328164,0.03559020919228484
106.43321660830415,0.0355268128336694
106.61330665332666,0.035463529263708896
106.79339669834917,0.03540035831450871
106.97348674337168,0.035337299810657585
107.15357678839419,0.0352743535710912
107.3336668334167,0.035211519410514376
107.51375687843921,0.03514879714048657
107.69384692346172,0.03508618657025014
107.87393696848423,0.035023687507362455
108.05402701350675,0.034961299758178244
108.23411705852926,0.034899023128217556
108.41420710355177,0.03483685742244647
108.59429714857428,0.03477480244549128
108.7743871935968,0.034712858001801725
108.9544772386193,0.034651023895775505
109.13456728364181,0.03458929993185317
109.31465732866432,0.03452768591459032
109.49474737368683,0.03446618164871273
109.67483741870934,0.034404786939158064
109.85492746373185,0.034343501591107745
110.03501750875438,0.03428232541001107
110.21510755377689,0.03422125820160346
110.3951975987994,0.034160299771920255
110.57528764382191,0.03409944992730708
110.75537768884442,0.03403870847442768
110.93546773386693,0.03397807522026964
111.11555777888944,0.03391754997214874
111.29564782391195,0.03385713253771202
111.47573786893446,0.03379682272494004
111.65582791395697,0.03373662034214847
111.83591795897948,0.03367652519798906
112.01600800400199,0.033616537101450406
112.19609804902451,0.03355665586185822
112.37618809404702,0.03349688128887554
112.55627813906953,0.03343721319250261
112.73636818409204,0.03337765138307677
112.91645822911455,0.03331819567127213
113.09654827413706,0.033258845868099275
113.27663831915957,0.0331996017849048
113.45672836418208,0.0331404632333709
113.6368184092046,0.03308143002551486
113.8169084542271,0.03302250197368854
113.99699849924961,0.03296367889057786
114.17708854427212,0.032904960589202226
114.35717858929465,0.032846346882914004
114.53726863431716,0.032787837585397966
114.71735867933967,0.03272943251067066
114.89744872436218,0.032671131473079894
115.07753876938469,0.032612934287304135
115.2576288144072,0.03255484076835192
115.43771885942971,0.03249685073156131
115.61780890445222,0.03243896399259927
115.79789894947473,0.03238118036746111
115.97798899449724,0.032323499672469905
116.15807903951975,0.03226592172427588
116.33816908454227,0.03220844633985588
116.51825912956478,0.03215107333651276
116.69834917458729,0.03209380253187481
116.8784392196098,0.032036633743895176
117.05852926463231,0.031979566790851274
117.23861930965482,0.03192260149134424
117.41870935467733,0.03186573766429831
117.59879939969984,0.03180897512896029
117.77888944472235,0.031752313704898956
117.95897948974486,0.03169575321200449
118.13906953476737,0.03163929347048789
118.31915957978988,0.031582934300880425
118.4992496248124,0.03152667552403304
118.67933966983492,0.03147051696111583
118.85942971485743,0.0314144584336174
119.03951975987994,0.03135849976334436
119.21960980490245,0.031302640772420724
119.39969984992496,0.03124688128328737
119.57978989494747,0.031191221118701457
119.75987993996998,0.031135660101735865
119.93996998499249,0.031080198055778635
120.120060030015,0.03298559857073275
120.30015007503751,0.03527834493159034
120.48024012006002,0.03701035077800527
120.66033016508254,0.03831438867842753
120.84042021010505,0.03929180074296742
121.02051025512756,0.040019938954949465
121.20060030015007,0.040557844200346346
121.38069034517258,0.04095058093688419
121.56078039019509,0.041232545744644
121.7408704352176,0.041429992664632403
121.92096048024011,0.041562960730098006
122.10105052526262,0.041646745205682914
122.28114057028513,0.041693020549535977
122.46123061530764,0.04171069754378452
122.64132066033017,0.04170657752198946
122.82141070535268,0.04168585172551747
123.00150075037519,0.04165248245047174
123.1815907953977,0.041609493968146484
123.3616808404202,0.04155919457774203
123.54177088544272,0.041503346093960225
123.72186093046523,0.041443293212884875
123.90195097548774,0.0413800622539041
124.08204102051025,0.04131443652708869
124.26213106553276,0.041247013859332556
124.44222111055527,0.04117825050269763
124.62231115557778,0.04110849464861686
124.8024012006003,0.0410380120084939
124.98249124562281,0.04096700533877097
125.16258129064532,0.04089562934395198
125.34267133566783,0.04082400205172805
125.52276138069034,0.040752213495342235
125.70285142571285,0.04068033234063331
125.88294147073536,0.04060841094430169
126.06303151575787,0.0405364892147642
126.24312156078038,0.04046459755905331
126.42321160580289,0.04039275913211544
126.6033016508254,0.04032099155364719
126.78339169584791,0.040249308218515696
126.96348174087044,0.04017771929697139
127.14357178589295,0.04010623249808659
127.32366183091546,0.04003485365247007
127.50375187593797,0.03996358715703903
127.68384192096048,0.03989243631450297
127.86393196598299,0.03982140359248356
128.0440220110055,0.03975049082129447
128.22411205602802,0.039679699344901904
128.40420210105052,0.03960903013614914
128.58429214607304,0.039538483884704316
128.76438219109554,0.03946806106418903
128.94447223611806,0.03939776198341553
129.12456228114056,0.03932758682549496
129.30465232616308,0.03925753567768738
129.48474237118558,0.039187608554185564
129.6648324162081,0.03911780541350508
129.8449224612306,0.03904812617175763
130.02501250625312,0.038978570712782004
130.20510255127564,0.03890913889587678
130.38519259629814,0.03883983056170223
130.56528264132066,0.038770645536784956
130.74537268634316,0.03870158363695609
130.92546273136568,0.03863264466997529
131.10555277638818,0.038563828437533566
131.2856428214107,0.038495134736781664
131.4657328664332,0.03842656336149664
131.64582291145572,0.038358114102971984
131.82591295647822,0.03828978675069695
132.00600300150074,0.03822158109287485
132.18609304652327,0.038153496916818574
132.36618309154576,0.038085534009252256
132.5462731365683,0.03801769215654131
132.72636318159078,0.037949971144868054
132.9064532266133,0.037882370760365325
133.0865432716358,0.037814890789218535
133.26663331665833,0.037747531017743266
133.44672336168082,0.03768029123244444
133.62681340670335,0.03761317122006118
133.80690345172584,0.037546170767601056
133.98699349674837,0.03747928966236595
134.1670835417709,0.03741252769197168
134.3471735867934,0.03734588464436284
134.5272636318159,0.03727936030782387
134.7073536768384,0.03721295447098751
134.88744372186093,0.03714666692284095
135.06753376688343,0.03708049745273045
135.24762381190595,0.03701444585036462
135.42771385692845,0.03694851190581691
135.60780390195097,0.03688269540952721
135.78789394697347,0.036816996152303
135.967983991996,0.036751413925320005
136.1480740370185,0.03668594852012267
136.328164082041,0.036620599728624144
136.50825412706354,0.03655536734310635
136.68834417208603,0.03649025115621973
136.86843421710856,0.03642525096098296
137.04852426213105,0.036360366550782536
137.22861430715358,0.03629559771937234
137.40870435217607,0.036230944260873144
137.5887943971986,0.03616640596977205
137.7688844422211,0.03610198264092199
137.94897448724362,0.03603767406954106
138.1290645322661,0.035973480051211995
138.30915457728864,0.03590940038188149
138.48924462231116,0.03584543485785967
138.66933466733366,0.035781583275819394
138.84942471235618,0.035717845432795624
139.02951475737868,0.03565422112618489
139.2096048024012,0.0355907101537445
139.3896948474237,0.03552731231359207
139.56978489244622,0.03546402740420474
139.74987493746872,0.03540085522441868
139.92996498249124,0.03533779557342831
140.11005502751374,0.03527484825078581
140.29014507253626,0.03521201305640034
140.4702351175588,0.035149289790537525
140.65032516258128,0.03508667825381877
140.8304152076038,0.0350241782472206
141.0105052526263,0.0349617895720741
141.19059529764883,0.03489951203006421
141.37068534267132,0.03483734542322915
141.55077538769385,0.03477528955395974
141.73086543271634,0.034713344224998846
141.91095547773887,0.03465150923944066
142.09104552276136,0.03458978440073016
142.2711355677839,0.03452816951266242
142.45122561280638,0.03446666437938204
142.6313156578289,0.03440526880538247
142.81140570285143,0.034343982595505446
142.99149574787393,0.034282805554940315
143.17158579289645,0.03422173748922345
143.35167583791895,0.03416077820423763
143.53176588294147,0.034099927506211394
143.71185592796397,0.03403918520171848
143.8919459729865,0.03397855109767715
144.072036018009,0.03513687891402102
144.2521260630315,0.037601436532207176
144.432216108054,0.039463368663244076
144.61230615307653,0.04086536519844183
144.79239619809906,0.04191633790248672
144.97248624312155,0.042699416493505386
145.15257628814408,0.043278051862217566
145.33266633316657,0.04370067451503873
145.5127563781891,0.04400425025373203
145.6928464232116,0.044216994141748206
145.87293646823412,0.04436044201066623
146.0530265132566,0.04445103159215774
146.23311655827914,0.044501309358690684
146.41320660330163,0.044520851676548706
146.59329664832416,0.04451696790018562
146.77338669334668,0.04449523702754836
146.95347673836918,0.04445991731641622
147.1335667833917,0.04441425893488282
147.3136568284142,0.04436074260008831
147.49374687343672,0.04430126172552983
147.67383691845922,0.044237261449803826
147.85392696348174,0.04416984475396264
